mean_small,mean_large,difference
2380.4,2669.4,289
2473,2655.3,182.3
2410.9,2669.4,258.5
2424.5,2658,233.5
2397.6,2664.7,267.1
2373.1,2666.7,293.6
2416.5,2669.4,252.9
2442.8,2655.3,212.5
2458.1,2652.7,194.6
2425.3,2665.9,240.6
2255.9,2669.4,413.5
2489.7,2640.9,151.2
2493.6,2653.9,160.3
2430.3,2664.7,234.4
2415.2,2669.4,254.2
2336.9,2669.4,332.5
2530.3,2665,134.7
2423.7,2669.4,245.7
2286.4,2669.4,383
2451.2,2668.8,217.6
2330.7,2669.4,338.7
2557.1,2649.6,92.5
2396.8,2666.7,269.9
2443,2669.4,226.4
2489.8,2651.8,162
2516.1,2665.9,149.8
2441.7,2669.4,227.7
2424,2669.4,245.4
2408,2666.7,258.7
2495.1,2652.1,157
2481.8,2657.4,175.6
2422,2653.6,231.6
2458.8,2669.4,210.6
2392,2655.3,263.3
2400.5,2669.4,268.9
2448.2,2657.4,209.2
2407.8,2666.2,258.4
2414.1,2667.1,253
2416.9,2669.4,252.5
2348,2669.4,321.4
2511.2,2666.7,155.5
2422.2,2669.4,247.2
2425.6,2669.4,243.8
2328.9,2669.4,340.5
2359.6,2669.4,309.8
2436.8,2669.4,232.6
2398.3,2669.4,271.1
2367.3,2669.4,302.1
2351.3,2668.8,317.5
2439.1,2666.2,227.1
2389.5,2669.4,279.9
2398.2,2669.4,271.2
2421.4,2666.5,245.1
2523.1,2651.8,128.7
2439.7,2669.4,229.7
2473.7,2661.2,187.5
2395.8,2669.4,273.6
2409.8,2664.7,254.9
2381.9,2664.7,282.8
2431.4,2666.2,234.8
2435,2657.4,222.4
2464.7,2668.8,204.1
2394,2669.4,275.4
2365.4,2663,297.6
2477,2666.5,189.5
2439.2,2658,218.8
2379.7,2666.7,287
2437.8,2666.2,228.4
2450.1,2657.4,207.3
2424,2669.4,245.4
2528.4,2652.4,124
2390.3,2669.4,279.1
2538,2661.6,123.6
2472.3,2662.7,190.4
2401.9,2669.4,267.5
2345.6,2669.4,323.8
2368.2,2666.5,298.3
2403,2665.9,262.9
2433.1,2669.4,236.3
2424.1,2657.4,233.3
2410.6,2669.4,258.8
2321.9,2669.4,347.5
2296.4,2669.4,373
2479.3,2639.2,159.9
2403.9,2668.8,264.9
2496.4,2657.4,161
2356.3,2665.9,309.6
2505.5,2641,135.5
2383.2,2669.4,286.2
2394.3,2666.7,272.4
2385.7,2657.4,271.7
2420.4,2668.8,248.4
2371.6,2669.4,297.8
2460.1,2651.5,191.4
2299.2,2669.4,370.2
2333.2,2669.4,336.2
2497.8,2653.6,155.8
2397.8,2669.4,271.6
2422.3,2669.4,247.1
2441.5,2669.4,227.9
2458.7,2665.9,207.2
2372.7,2669.4,296.7
2339.7,2669.4,329.7
2437.8,2669.4,231.6
2419.2,2661.8,242.6
2374.2,2669.4,295.2
2490.8,2665.9,175.1
2336,2667.1,331.1
2474.1,2663.3,189.2
2388,2669.4,281.4
2475.4,2655.3,179.9
2469.7,2657.4,187.7
2452.6,2657.4,204.8
2365,2669.4,304.4
2393.3,2669.4,276.1
2499.6,2664.7,165.1
2394.7,2669.4,274.7
2464.9,2668.8,203.9
2485.2,2654.1,168.9
2449.2,2669.4,220.2
2375.8,2669.4,293.6
2332.8,2669.4,336.6
2353.2,2669.4,316.2
2367.1,2669.4,302.3
2438.9,2660.9,222
2494,2663.8,169.8
2467,2655.1,188.1
2416.9,2669.4,252.5
2371.5,2669.4,297.9
2390.5,2669.4,278.9
2494.1,2669.4,175.3
2480.1,2658,177.9
2458.8,2658,199.2
2398.1,2669.4,271.3
2385.6,2658,272.4
2548.6,2639,90.4000000000001
2463.9,2652.1,188.2
2439.4,2669.4,230
2408.3,2666.2,257.9
2483.9,2669.4,185.5
2420.4,2664.7,244.3
2444,2667.1,223.1
2394.6,2669.4,274.8
2300,2669.4,369.4
2385.3,2669.4,284.1
2476.9,2657.4,180.5
2469.1,2654.5,185.4
2501.2,2642.7,141.5
2457.3,2668.8,211.5
2500.6,2666.7,166.1
2510.5,2656.8,146.3
2343.9,2669.4,325.5
2458.8,2657.4,198.6
2405.4,2669.4,264
2470.8,2669.4,198.6
2298.2,2669.4,371.2
2403.9,2669.4,265.5
2411.7,2669.4,257.7
2465.2,2669.4,204.2
2389.8,2669.4,279.6
2405.1,2668.8,263.7
2369.8,2667.1,297.3
2426,2665.9,239.9
2408.7,2667.1,258.4
2403.4,2669.4,266
2411.5,2669.4,257.9
2420.6,2669.4,248.8
2378.9,2653.3,274.4
2436.1,2669.4,233.3
2442,2669.4,227.4
2489.8,2666.5,176.7
2423.9,2669.4,245.5
2440.5,2669.4,228.9
2436.7,2669.4,232.7
2458.9,2666.7,207.8
2353.4,2669.4,316
2432.4,2657.4,225
2533.7,2668.8,135.1
2451.2,2655.3,204.1
2441.9,2669.4,227.5
2442.3,2669.4,227.1
2362.5,2669.4,306.9
2371.8,2669.4,297.6
2366.1,2669.4,303.3
2400.7,2669.4,268.7
2396.9,2669.4,272.5
2483.1,2657.4,174.3
2408.9,2666.5,257.6
2492.9,2666.1,173.2
2435.2,2669.4,234.2
2353.7,2669.4,315.7
2457,2662.1,205.1
2447.4,2669.4,222
2444,2666.2,222.2
2462.5,2668.8,206.3
2413.4,2669.4,256
2419,2667.1,248.1
2436.8,2669.4,232.6
2419.5,2657.4,237.9
2286.5,2669.4,382.9
2445.1,2654.1,209
2405.2,2669.4,264.2
2456,2665.9,209.9
2414.7,2669.4,254.7
2451,2657.4,206.4
2387.5,2655.3,267.8
2447.2,2664.7,217.5
2482.3,2654.1,171.8
2481.4,2651.8,170.4
2483.2,2651.5,168.3
2418.4,2666.2,247.8
2382.4,2668.8,286.4
2424.1,2669.4,245.3
2540.2,2649.8,109.6
2374.4,2669.4,295
2360.8,2669.4,308.6
2431.6,2665.9,234.3
2361,2657.4,296.4
2370.7,2669.4,298.7
2432.2,2669.4,237.2
2353.6,2669.4,315.8
2357.6,2669.4,311.8
2370.9,2669.4,298.5
2463.5,2669.4,205.9
2363.3,2669.4,306.1
2357.7,2669.4,311.7
2427.5,2669.4,241.9
2465.4,2665,199.6
2396.3,2650,253.7
2430.9,2657.4,226.5
2367.5,2669.4,301.9
2421.8,2666.2,244.4
2443.6,2666.5,222.9
2425.7,2669.4,243.7
2472.5,2663.3,190.8
2468.3,2669.4,201.1
2437.6,2666.2,228.6
2401.1,2664.7,263.6
2424.6,2669.4,244.8
2477.6,2666.2,188.6
2391.3,2669.4,278.1
2434.1,2668.8,234.7
2478.3,2669.4,191.1
2447,2666.7,219.7
2382.5,2665.9,283.4
2440.8,2665.9,225.1
2456.3,2666.2,209.9
2492.6,2663.8,171.2
2428.1,2669.4,241.3
2410.5,2664.7,254.2
2407.8,2669.4,261.6
2344,2669.4,325.4
2434.9,2665.9,231
2449,2665.3,216.3
2466.4,2654.5,188.1
2443.3,2666.7,223.4
2398.1,2669.4,271.3
2423,2667.1,244.1
2432.1,2669.4,237.3
2327.8,2654.1,326.3
2510.3,2644,133.7
2391.6,2669.4,277.8
2388.4,2669.4,281
2484.2,2643.3,159.1
2355,2669.4,314.4
2402.4,2669.4,267
2442.1,2669.4,227.3
2398.5,2667.1,268.6
2392.7,2669.4,276.7
2498.6,2653.3,154.7
2392.5,2669.4,276.9
2364,2669.4,305.4
2436,2666.7,230.7
2476.2,2669.4,193.2
2444.6,2639.2,194.6
2353.6,2669.4,315.8
2419.6,2669.4,249.8
2382.7,2669.4,286.7
2447.5,2657.4,209.9
2459.7,2665.9,206.2
2439.7,2669.4,229.7
2388.7,2669.4,280.7
2417.1,2669.4,252.3
2437,2669.4,232.4
2399.4,2669.4,270
2500.2,2655.3,155.1
2446.6,2669.4,222.8
2365,2669.4,304.4
2488.3,2665.9,177.6
2368.8,2669.4,300.6
2381.8,2655.3,273.5
2381,2655.3,274.3
2458.4,2657.4,199
2374.1,2669.4,295.3
2428.7,2657.4,228.7
2425.7,2669.4,243.7
2416,2668.8,252.8
2469,2666.7,197.7
2401.7,2665.9,264.2
2447.6,2643.3,195.7
2368.4,2669.4,301
2417.2,2669.4,252.2
2510.9,2655.3,144.4
2498.1,2663.8,165.7
2472.9,2667.1,194.2
2472.8,2655.3,182.5
2369.5,2658,288.5
2451.3,2658,206.7
2454,2663,209
2422.9,2669.4,246.5
2452.6,2653.3,200.7
2461.4,2669.4,208
2417.1,2669.4,252.3
2430.6,2656.2,225.6
2460.6,2669.4,208.8
2406.9,2664.7,257.8
2418.9,2669.4,250.5
2442.2,2669.4,227.2
2450.4,2668.8,218.4
2484.3,2654.5,170.2
2352.7,2669.4,316.7
2339.7,2669.4,329.7
2456.7,2666.5,209.8
2355.8,2669.4,313.6
2411.3,2664.7,253.4
2385.1,2663.6,278.5
2386.4,2667.1,280.7
2430.9,2669.4,238.5
2447.5,2669.4,221.9
2363,2665.9,302.9
2408.7,2669.4,260.7
2325.5,2669.4,343.9
2404.9,2665.9,261
2386.7,2655.3,268.6
2381,2665.9,284.9
2434.8,2658,223.2
2440.3,2653.9,213.6
2403.2,2664.7,261.5
2433.1,2655.3,222.2
2381.1,2669.4,288.3
2411.1,2666.2,255.1
2510.6,2660.6,150
2408.8,2669.4,260.6
2514.4,2648.5,134.1
2380.1,2669.4,289.3
2430.1,2666.7,236.6
2452.9,2665.9,213
2377.1,2669.4,292.3
2362.7,2666.5,303.8
2448.2,2669.4,221.2
2408.5,2669.4,260.9
2416.7,2666.2,249.5
2399.3,2669.4,270.1
2399.6,2669.4,269.8
2505.9,2654.2,148.3
2398.3,2669.4,271.1
2464.3,2667.1,202.8
2475.5,2661.8,186.3
2443.4,2666.5,223.1
2393.5,2655.3,261.8
2361.2,2669.4,308.2
2524.1,2666.7,142.6
2365.7,2666.5,300.8
2398.9,2669.4,270.5
2438.9,2668.2,229.3
2387.4,2669.4,282
2419,2669.4,250.4
2393.9,2668.8,274.9
2496.7,2648.7,152
2445.1,2667.1,222
2411.4,2666.5,255.1
2505.5,2650.6,145.1
2366.3,2669.4,303.1
2370.2,2669.4,299.2
2414.6,2664.7,250.1
2354.1,2669.4,315.3
2395.7,2669.4,273.7
2407.4,2669.4,262
2455.2,2664.7,209.5
2388,2669.4,281.4
2474.7,2666.2,191.5
2522.7,2664.7,142
2428.5,2669.4,240.9
2444.1,2654.2,210.1
2423.7,2669.4,245.7
2389.7,2667.1,277.4
2383,2669.4,286.4
2474.3,2663.3,189
2503.4,2653.3,149.9
2424.5,2657.4,232.9
2481.3,2665.9,184.6
2468.2,2662.1,193.9
2332.9,2669.4,336.5
2413.5,2656.8,243.3
2396.2,2669.4,273.2
2432.7,2669.4,236.7
2485,2656.8,171.8
2415.9,2666.5,250.6
2393.4,2669.4,276
2371.2,2658,286.8
2413.6,2669.4,255.8
2460.3,2669.4,209.1
2352.9,2667.1,314.2
2386.6,2669.4,282.8
2439.9,2669.4,229.5
2282.4,2669.4,387
2459.8,2669.4,209.6
2468.8,2669.4,200.6
2451.7,2666.2,214.5
2385.6,2669.4,283.8
2391.5,2669.4,277.9
2396.5,2665.9,269.4
2479.3,2662.1,182.8
2415.5,2669.4,253.9
2431,2669.4,238.4
2483.3,2655.3,172
2466.9,2665.3,198.4
2477.4,2653.9,176.5
2455.3,2655.3,200
2371.8,2669.4,297.6
2313.9,2669.4,355.5
2396.6,2666.5,269.9
2390.5,2666.2,275.7
2396.5,2669.4,272.9
2362,2669.4,307.4
2414.3,2669.4,255.1
2446.2,2656.2,210
2467.8,2667.1,199.3
2504.3,2666.2,161.9
2345.4,2667.1,321.7
2466.7,2657.4,190.7
2488.1,2664.7,176.6
2433.7,2669.4,235.7
2372.2,2669.4,297.2
2449.8,2658,208.2
2467.8,2658,190.2
2412.8,2666.5,253.7
2443.8,2655.3,211.5
2445,2662.9,217.9
2446.5,2651.8,205.3
2377.7,2669.4,291.7
2458.5,2651.8,193.3
2478.3,2654.1,175.8
2366.9,2669.4,302.5
2438.8,2654.7,215.9
2383.5,2664.7,281.2
2390.1,2665.9,275.8
2419,2669.4,250.4
2489.6,2662.1,172.5
2408.6,2666.5,257.9
2465.5,2657.4,191.9
2462.9,2659.7,196.8
2394.3,2669.4,275.1
2469.5,2666.7,197.2
2444.2,2661.4,217.2
2435.1,2669.4,234.3
2391.2,2669.4,278.2
2428.3,2655.3,227
2340.1,2669.4,329.3
2382.3,2669.4,287.1
2350.1,2669.4,319.3
2519,2655.6,136.6
2344,2669.4,325.4
2414,2669.4,255.4
2342.6,2669.4,326.8
2419.9,2666.2,246.3
2443.2,2663.2,220
2438.6,2669.4,230.8
2433.9,2664.7,230.8
2394.5,2669.4,274.9
2485.6,2662.1,176.5
2383,2669.4,286.4
2355.6,2669.4,313.8
2506.1,2654.1,148
2365.7,2669.4,303.7
2394.4,2669.4,275
2408.3,2666.5,258.2
2510.6,2654.7,144.1
2453.3,2655.3,202
2442.6,2669.4,226.8
2388.6,2669.4,280.8
2433.1,2669.4,236.3
2380.5,2666.2,285.7
2396.3,2658,261.7
2417.5,2669.4,251.9
2414.1,2658,243.9
2483.7,2657.4,173.7
2397.3,2669.4,272.1
2343,2669.4,326.4
2492.3,2664.7,172.4
2377.1,2669.4,292.3
2402.3,2657.4,255.1
2470.4,2654.7,184.3
2406.7,2658,251.3
2382.2,2669.4,287.2
2427,2666.2,239.2
2337.6,2669.4,331.8
2398.2,2665.9,267.7
2472.2,2662.1,189.9
2465.7,2665.9,200.2
2410.3,2665.9,255.6
2395.4,2665.9,270.5
2437.9,2669.4,231.5
2362.5,2665.9,303.4
2477.2,2666.5,189.3
2386.5,2664.7,278.2
2520,2669.4,149.4
2394.1,2666.7,272.6
2387.2,2669.4,282.2
2516.3,2663.6,147.3
2401.5,2669.4,267.9
2390.3,2663.3,273
2376.6,2669.4,292.8
2442.2,2667.1,224.9
2395,2669.4,274.4
2460,2645.4,185.4
2415.7,2669.4,253.7
2337.7,2669.4,331.7
2367.8,2669.4,301.6
2430.4,2669.4,239
2369.9,2669.4,299.5
2342.9,2669.4,326.5
2440.7,2665.9,225.2
2560.7,2645.5,84.8000000000002
2383,2667.1,284.1
2429.1,2667.1,238
2368.4,2669.4,301
2462.5,2667.1,204.6
2343.8,2669.4,325.6
2345.9,2669.4,323.5
2402.3,2668.8,266.5
2339.8,2669.4,329.6
2504.6,2652.7,148.1
2406.2,2669.4,263.2
2323.7,2669.4,345.7
2448.6,2669.4,220.8
2421.1,2657.4,236.3
2513.1,2644.2,131.1
2389.5,2669.4,279.9
2402.8,2666.2,263.4
2493.5,2658,164.5
2403.1,2669.4,266.3
2440.5,2663.6,223.1
2405.3,2669.4,264.1
2465.9,2664.7,198.8
2399.5,2669.4,269.9
2481.3,2658,176.7
2362.1,2669.4,307.3
2435.9,2666.2,230.3
2443,2665.9,222.9
2468.5,2655.3,186.8
2331.5,2669.4,337.9
2373.6,2669.4,295.8
2480.5,2655.3,174.8
2387.6,2669.4,281.8
2383.9,2669.4,285.5
2367,2669.4,302.4
2402,2666.2,264.2
2432.5,2654.5,222
2512,2638.8,126.8
2514.4,2647.7,133.3
2423.6,2668.8,245.2
2354.4,2669.4,315
2365.8,2666.5,300.7
2458.3,2655.3,197
2373.2,2665.9,292.7
2412.8,2669.4,256.6
2459,2669.4,210.4
2448.9,2665.9,217
2414.8,2669.4,254.6
2335,2669.4,334.4
2462.1,2658,195.9
2456.5,2665.9,209.4
2357.4,2666.2,308.8
2547.7,2641.5,93.8000000000002
2326.1,2669.4,343.3
2395.9,2668.8,272.9
2368.1,2658,289.9
2381.1,2669.4,288.3
2559.4,2645.4,86
2401,2658,257
2470.6,2657.4,186.8
2367.2,2669.4,302.2
2413.1,2658,244.9
2400.7,2669.4,268.7
2500.3,2655.3,155
2442.9,2665.3,222.4
2413.3,2669.4,256.1
2505.3,2668.2,162.9
2458,2660.6,202.6
2430.9,2665.9,235
2393.2,2660.9,267.7
2428.9,2654.2,225.3
2403.9,2665.9,262
2332.1,2669.4,337.3
2545.6,2663.3,117.7
2432.4,2664.7,232.3
2471.9,2662.7,190.8
2469,2665.9,196.9
2410.9,2669.4,258.5
2504.6,2657.4,152.8
2385,2657.4,272.4
2365.7,2669.4,303.7
2411.4,2669.4,258
2452.3,2669.4,217.1
2390.9,2669.4,278.5
2503.5,2661.4,157.9
2446.9,2669.4,222.5
2447.4,2657.4,210
2354.8,2669.4,314.6
2409.7,2669.4,259.7
2386.5,2667.1,280.6
2422.4,2669.4,247
2507.6,2654.2,146.6
2393.4,2669.4,276
2459.1,2669.4,210.3
2392.8,2666.2,273.4
2406.7,2669.4,262.7
2435.2,2666.7,231.5
2414.2,2669.4,255.2
2349.2,2669.4,320.2
2360.8,2669.4,308.6
2422.1,2669.4,247.3
2481.9,2665.9,184
2513.7,2656.8,143.1
2380.4,2669.4,289
2363.9,2669.4,305.5
2470.1,2669.4,199.3
2415,2669.4,254.4
2367,2664.7,297.7
2478.2,2668.8,190.6
2384.8,2669.4,284.6
2377.6,2669.4,291.8
2327.1,2669.4,342.3
2307.8,2669.4,361.6
2387.8,2666.2,278.4
2343.4,2668.8,325.4
2479.4,2661.8,182.4
2335.1,2669.4,334.3
2414.2,2669.4,255.2
2384.4,2658,273.6
2423.3,2664.7,241.4
2382.8,2658,275.2
2431.6,2669.4,237.8
2346.4,2669.4,323
2391.5,2669.4,277.9
2419.7,2669.4,249.7
2404.1,2651.8,247.7
2468.2,2654.1,185.9
2386.7,2669.4,282.7
2350.7,2669.4,318.7
2421,2669.4,248.4
2385.1,2666.7,281.6
2401.4,2665.9,264.5
2444.7,2667.1,222.4
2474.6,2652.4,177.8
2419.3,2669.4,250.1
2500.6,2661.8,161.2
2452.9,2669.4,216.5
2428.8,2667.1,238.3
2459.3,2652.4,193.1
2408.9,2669.4,260.5
2451.1,2667.1,216
2432.5,2664.7,232.2
2434.6,2658,223.4
2365.8,2669.4,303.6
2393.9,2666.5,272.6
2453.8,2663.5,209.7
2360.3,2669.4,309.1
2369.6,2665.9,296.3
2442.2,2664.7,222.5
2389.9,2669.4,279.5
2451.6,2669.4,217.8
2436.8,2667.1,230.3
2360.4,2669.4,309
2393.3,2666.7,273.4
2404,2657.4,253.4
2443.6,2652,208.4
2419,2669.4,250.4
2396.9,2653.6,256.7
2293.6,2669.4,375.8
2405.7,2669.4,263.7
2411.3,2668.8,257.5
2368.1,2669.4,301.3
2423.5,2666.7,243.2
2376.2,2669.4,293.2
2408.3,2669.4,261.1
2435.9,2669.4,233.5
2335.4,2669.4,334
2358.3,2669.4,311.1
2394.4,2666.7,272.3
2351.4,2669.4,318
2438.2,2669.4,231.2
2383.3,2664.7,281.4
2314.4,2669.4,355
2510.3,2668.8,158.5
2395.6,2669.4,273.8
2576.5,2637.6,61.0999999999999
2477.7,2669.4,191.7
2477.5,2666.7,189.2
2402.5,2669.4,266.9
2431.5,2664.7,233.2
2387.3,2669.4,282.1
2449.7,2666.7,217
2412.4,2669.4,257
2349.1,2669.4,320.3
2465.4,2669.4,204
2434.1,2669.4,235.3
2366.1,2669.4,303.3
2434.6,2669.4,234.8
2414.8,2669.4,254.6
2513.6,2658,144.4
2297.1,2669.4,372.3
2390.9,2669.4,278.5
2478.4,2652.4,174
2374.1,2657.4,283.3
2375.2,2669.4,294.2
2262.8,2669.4,406.6
2409,2667.1,258.1
2392.2,2669.4,277.2
2418.6,2669.4,250.8
2368.2,2669.4,301.2
2425.7,2656.8,231.1
2344.5,2669.4,324.9
2419.2,2669.4,250.2
2354.7,2668.8,314.1
2434.2,2664.7,230.5
2477.1,2669.4,192.3
2350.8,2669.4,318.6
2425.4,2658,232.6
2368.9,2669.4,300.5
2390.5,2667.1,276.6
2491.8,2649.8,158
2495.9,2642.7,146.8
2397.4,2669.4,272
2330,2669.4,339.4
2466.5,2664.7,198.2
2420.9,2669.4,248.5
2516.7,2655.1,138.4
2413.1,2669.4,256.3
2399.9,2666.7,266.8
2358.4,2669.4,311
2425.8,2669.4,243.6
2474.1,2668.8,194.7
2453.4,2653.9,200.5
2419.8,2669.4,249.6
2370.9,2669.4,298.5
2377,2669.4,292.4
2472.4,2646.3,173.9
2396.8,2667.1,270.3
2381.8,2669.4,287.6
2407.9,2669.4,261.5
2440.6,2669.4,228.8
2455.1,2664.7,209.6
2372.6,2669.4,296.8
2469.7,2657.9,188.2
2388.1,2669.4,281.3
2370,2669.4,299.4
2348.7,2669.4,320.7
2484.9,2660.6,175.7
2491.5,2660.3,168.8
2403.9,2669.4,265.5
2355.6,2665.9,310.3
2405.9,2651.8,245.9
2357.6,2669.4,311.8
2426.6,2669.4,242.8
2448,2669.4,221.4
2267.8,2669.4,401.6
2415.4,2658,242.6
2371.8,2669.4,297.6
2397.3,2669.4,272.1
2476.6,2666.7,190.1
2496.5,2664.1,167.6
2466.3,2658,191.7
2496.5,2652.1,155.6
2405.1,2669.4,264.3
2392.8,2657.4,264.6
2354.1,2669.4,315.3
2325.2,2669.4,344.2
2392.6,2669.4,276.8
2354.8,2669.4,314.6
2425.2,2667.1,241.9
2403.6,2669.4,265.8
2397.5,2666.5,269
2441.2,2652.4,211.2
2483.8,2664.7,180.9
2394.7,2655.3,260.6
2391.9,2669.4,277.5
2394.6,2669.4,274.8
2463.8,2655.3,191.5
2364.2,2669.4,305.2
2380.8,2657.4,276.6
2511,2643.6,132.6
2434.4,2669.4,235
2466.6,2669.4,202.8
2407.2,2669.4,262.2
2397.8,2669.4,271.6
2455.8,2652.4,196.6
2434.8,2657.4,222.6
2427.6,2669.4,241.8
2364.9,2669.4,304.5
2380.9,2669.4,288.5
2442.9,2669.4,226.5
2422.1,2669.4,247.3
2358.3,2664.7,306.4
2357.2,2669.4,312.2
2398.5,2669.4,270.9
2498,2653.9,155.9
2557.8,2652.7,94.8999999999996
2408.7,2669.4,260.7
2408.9,2669.4,260.5
2393.6,2669.4,275.8
2390.6,2655.3,264.7
2373.1,2669.4,296.3
2449.4,2666.7,217.3
2474.4,2660.6,186.2
2384.5,2665.9,281.4
2429.8,2669.4,239.6
2491.5,2655.3,163.8
2466.4,2663.2,196.8
2483.1,2649.8,166.7
2371.7,2669.4,297.7
2469.1,2669.4,200.3
2459.5,2668.2,208.7
2302,2669.4,367.4
2334.2,2669.4,335.2
2366.5,2669.4,302.9
2360.6,2669.4,308.8
2485.9,2665.9,180
2356.4,2669.4,313
2403.4,2669.4,266
2457.8,2667.1,209.3
2338.3,2669.4,331.1
2409.2,2668.8,259.6
2365.4,2666.5,301.1
2455.7,2669.4,213.7
2359.5,2666.1,306.6
2405.5,2669.4,263.9
2364.5,2669.4,304.9
2396.3,2669.4,273.1
2406,2669.4,263.4
2490.3,2650.3,160
2414.1,2669.4,255.3
2361,2669.4,308.4
2414.9,2657.4,242.5
2460.2,2667.1,206.9
2437.4,2669.4,232
2448.4,2661.8,213.4
2363.8,2668.8,305
2463.3,2651.8,188.5
2441.8,2655.3,213.5
2383.3,2669.4,286.1
2500.3,2654.7,154.4
2523.3,2653,129.7
2359,2669.4,310.4
2440.6,2657.4,216.8
2416.5,2669.4,252.9
2387.8,2669.4,281.6
2473.7,2665.9,192.2
2335.8,2669.4,333.6
2408.4,2664.7,256.3
2490.1,2654.7,164.6
2473.5,2668.8,195.3
2382.9,2669.4,286.5
2300.5,2669.4,368.9
2515.7,2652.4,136.7
2457.5,2662.1,204.6
2368.4,2669.4,301
2404.3,2669.4,265.1
2322.5,2669.4,346.9
2427.2,2663.6,236.4
2483.1,2638.3,155.2
2396.4,2669.4,273
2360.5,2669.4,308.9
2454.5,2657.4,202.9
2447.8,2666.7,218.9
2501,2666.7,165.7
2434.4,2667.1,232.7
2383.4,2669.4,286
2334.2,2669.4,335.2
2342.8,2669.4,326.6
2383.1,2669.4,286.3
2428.6,2669.4,240.8
2277.8,2669.4,391.6
2465.8,2665.9,200.1
2394.5,2669.4,274.9
2405,2667.1,262.1
2467.8,2664.7,196.9
2426.6,2665.3,238.7
2321.1,2669.4,348.3
2356.5,2669.4,312.9
2517.4,2660.9,143.5
2415.9,2669.4,253.5
2367,2664.7,297.7
2440.1,2669.4,229.3
2464.9,2664.7,199.8
2421.5,2666.2,244.7
2431.6,2642.7,211.1
2419,2642.7,223.7
2372.6,2669.4,296.8
2289.5,2669.4,379.9
2415.1,2669.4,254.3
2358.1,2669.4,311.3
2456.7,2669.4,212.7
2466.4,2657.4,191
2447.1,2650,202.9
2401,2667.1,266.1
2315.2,2669.4,354.2
2422.6,2669.4,246.8
2430.6,2669.4,238.8
2415.1,2665.9,250.8
2398.9,2669.4,270.5
2383.9,2669.4,285.5
2480.4,2666.5,186.1
2425.8,2658,232.2
2305.7,2669.4,363.7
2394.2,2669.4,275.2
2424.6,2669.4,244.8
2556.8,2642,85.1999999999998
2478.4,2667.1,188.7
2448.4,2667.1,218.7
2351.6,2669.4,317.8
2402.7,2669.4,266.7
2465.7,2668.8,203.1
2457.1,2655.3,198.2
2363.8,2669.4,305.6
2472.4,2669.4,197
2433.9,2666.2,232.3
2425.2,2669.4,244.2
2395.8,2666.7,270.9
2416.8,2666.7,249.9
2403.8,2669.4,265.6
2470.6,2666.5,195.9
2405.9,2664.7,258.8
2418.5,2666.2,247.7
2434.3,2669.4,235.1
2397.2,2666.2,269
2377.4,2669.4,292
2409,2669.4,260.4
2327.5,2669.4,341.9
2316,2669.4,353.4
2418.8,2669.4,250.6
2421.1,2669.4,248.3
2364.7,2669.4,304.7
2352.1,2667.1,315
2458.9,2657.4,198.5
2474.2,2658,183.8
2429.4,2664.7,235.3
2444,2669.4,225.4
2377,2662.6,285.6
2429.3,2666.5,237.2
2441.3,2666.2,224.9
2480.4,2669.4,189
2415.3,2669.4,254.1
2375.1,2669.4,294.3
2465,2669.4,204.4
2421.5,2669.4,247.9
2371.2,2669.4,298.2
2451.7,2665.9,214.2
2359.3,2669.4,310.1
2539.9,2651,111.1
2308.9,2669.4,360.5
2405.1,2664.7,259.6
2501.5,2665.9,164.4
2493.7,2666.7,173
2397.2,2666.5,269.3
2479.4,2668.2,188.8
2400,2655.3,255.3
2388.2,2669.4,281.2
2398.7,2669.4,270.7
2448.1,2669.4,221.3
2467.4,2665.3,197.9
2447.8,2669.4,221.6
2393.6,2669.4,275.8
2440.1,2666.5,226.4
2437.5,2669.4,231.9
2345.1,2667.1,322
2437.8,2669.4,231.6
2370.9,2657.4,286.5
2427.9,2665.5,237.6
2344.9,2669.4,324.5
2408.4,2666.7,258.3
2451.5,2669.4,217.9
2371.7,2669.4,297.7
2475.2,2654.5,179.3
2368.2,2666.7,298.5
2335.1,2669.4,334.3
2411.7,2669.4,257.7
2418.3,2651.5,233.2
2364.7,2669.4,304.7
2494.2,2666.7,172.5
2409.3,2664.7,255.4
2419.3,2668.8,249.5
2472.5,2667.1,194.6
2380.2,2668.8,288.6
2369.2,2669.4,300.2
2453.7,2665.9,212.2
2449.5,2656.8,207.3
2285.1,2669.4,384.3
2451.2,2661.4,210.2
2366.5,2669.4,302.9
2488.6,2657.4,168.8
2348.7,2669.4,320.7
2465.3,2658,192.7
2376.1,2664.7,288.6
2390.8,2666.7,275.9
2390.5,2669.4,278.9
2378.5,2669.4,290.9
2456,2669.4,213.4
2321.2,2669.4,348.2
2283.7,2669.4,385.7
2297,2669.4,372.4
2473.3,2653.5,180.2
2423.9,2669.4,245.5
2323.6,2669.4,345.8
2469,2660.9,191.9
2471,2666.7,195.7
2482.9,2660.3,177.4
2405.6,2653.6,248
2429.6,2669.4,239.8
2327,2669.4,342.4
2394.1,2664.7,270.6
2298.5,2669.4,370.9
2463.9,2666.5,202.6
2494.8,2630.1,135.3
2490.2,2662.4,172.2
2440.1,2669.4,229.3
2382.3,2667.1,284.8
2414.9,2655.3,240.4
2362.4,2657.4,295
2497.6,2656.8,159.2
2481.8,2662.3,180.5
